Time,ax,ay,az,lax,lay,laz,gx,gy,gz
974284.0,9.214844,-2.277344,-2.359375,0.042969,0.035156,-0.03125,0.0,0.0,0.0
974305.0,9.214844,-2.277344,-2.359375,0.003906,0.035156,0.007812,0.0,0.0,0.0
974324.0,9.214844,-2.277344,-2.398438,0.003906,0.035156,-0.03125,0.0,0.0,0.0
974349.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.007812,0.0,0.0,0.0
974364.0,9.210938,-2.355469,-2.359375,0.003906,-0.003906,0.007812,0.0,0.0,0.0
974389.0,9.210938,-2.355469,-2.324219,0.003906,-0.042969,0.042969,0.0,0.0,0.0
974426.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.007812,0.0,0.0,0.0
974467.0,9.214844,-2.277344,-2.398438,0.003906,0.042969,-0.03125,0.0,0.0,0.0
974484.0,9.214844,-2.277344,-2.359375,0.003906,0.042969,-0.03125,0.0,0.0,0.0
974507.0,9.210938,-2.316406,-2.398438,0.003906,-0.003906,-0.03125,0.0,0.0,0.0
974524.0,9.214844,-2.277344,-2.359375,0.003906,0.035156,-0.03125,0.0,0.0,0.0
974538.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.03125,0.0,0.0,0.0
974553.0,9.175781,-2.316406,-2.359375,0.003906,-0.003906,0.007812,0.0,0.0,0.0
974578.0,9.210938,-2.316406,-2.324219,0.003906,-0.003906,0.042969,0.0,0.0,0.0
974594.0,9.210938,-2.316406,-2.359375,0.003906,-0.042969,0.042969,0.0,0.0,0.0
974617.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.007812,0.0,0.0,0.0
974633.0,9.210938,-2.316406,-2.359375,0.003906,-0.042969,0.042969,0.0,0.0,0.0
974657.0,9.214844,-2.277344,-2.359375,0.003906,0.042969,0.0,0.0,0.0,0.0
974688.0,9.214844,-2.277344,-2.359375,0.003906,0.042969,0.0,0.0,0.0,0.0
974703.0,9.214844,-2.277344,-2.359375,-0.035156,0.042969,0.0,0.0,0.0,0.0
974727.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,0.0,0.0,0.0,0.0
974744.0,9.210938,-2.316406,-2.359375,0.003906,0.042969,0.0,0.0,0.0,0.0
974767.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,0.0,0.0,0.0,0.0
974784.0,9.175781,-2.316406,-2.359375,0.003906,0.003906,0.0,0.0,0.0,0.0
974807.0,9.214844,-2.277344,-2.359375,0.003906,0.042969,0.0,0.0,0.0,0.0
974823.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,0.0,0.0,0.0,0.0
974847.0,9.214844,-2.277344,-2.324219,0.003906,0.042969,0.035156,0.0,0.0,0.0
974887.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
974904.0,9.214844,-2.277344,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
974924.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
974944.0,9.210938,-2.316406,-2.324219,0.003906,-0.042969,-0.039062,0.0,0.0,0.0
974964.0,9.210938,-2.316406,-2.359375,0.003906,-0.035156,0.035156,0.0,0.0,0.0
974997.0,9.214844,-2.277344,-2.398438,0.003906,0.042969,-0.039062,0.0,0.0,0.0
975013.0,9.214844,-2.277344,-2.359375,-0.035156,0.003906,0.0,0.0,0.0,0.0
975037.0,9.214844,-2.277344,-2.359375,0.003906,0.042969,0.0,0.0,0.0,0.0
975053.0,9.25,-2.316406,-2.359375,0.003906,0.003906,0.0,0.0,0.0,0.0
975077.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,0.0,0.0,0.0,0.0
975093.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975107.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.035156,0.0,0.0,0.0
975123.0,9.210938,-2.316406,-2.324219,-0.042969,-0.035156,-0.039062,0.0,0.0,0.0
975145.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975187.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975203.0,9.214844,-2.277344,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975227.0,9.253906,-2.277344,-2.359375,0.035156,0.042969,-0.007812,0.0,0.0,0.0
975243.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,-0.039062,0.0,0.0,0.0
975266.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975296.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975306.0,9.214844,-2.277344,-2.359375,-0.003906,0.042969,0.0,0.0,0.0,0.0
975337.0,9.210938,-2.316406,-2.324219,-0.003906,0.003906,0.035156,0.0,0.0,0.0
975353.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975377.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975394.0,9.210938,-2.316406,-2.398438,-0.003906,0.003906,0.035156,0.0,0.0,0.0
975408.0,9.25,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975423.0,9.210938,-2.316406,-2.359375,0.035156,0.003906,0.0,0.0,0.0,0.0
975447.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975463.0,9.214844,-2.277344,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975487.0,9.214844,-2.277344,-2.359375,-0.003906,0.042969,0.0,0.0,0.0,0.0
975503.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,-0.039062,0.0,0.0,0.0
975526.0,9.175781,-2.316406,-2.359375,-0.042969,0.003906,0.0,0.0,0.0,0.0
975566.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975583.0,9.210938,-2.316406,-2.359375,-0.042969,0.003906,0.0,0.0,0.0,0.0
975606.0,9.210938,-2.316406,-2.398438,-0.003906,0.003906,-0.039062,0.0,0.0,0.0
975623.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975643.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975663.0,9.214844,-2.277344,-2.359375,-0.003906,0.042969,0.0,0.0,0.0,0.0
975682.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975703.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975717.0,9.175781,-2.316406,-2.359375,-0.042969,0.003906,0.0,0.0,0.0,0.0
975733.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,0.0,0.0,0.0
975748.0,9.214844,-2.277344,-2.359375,-0.003906,0.042969,0.0,0.0,-0.003906,0.0
975763.0,9.214844,-2.277344,-2.359375,-0.003906,0.003906,0.0,0.001953,0.0,0.0
975788.0,9.210938,-2.316406,-2.398438,-0.003906,0.003906,-0.039062,0.0,0.0,0.001953
975813.0,9.214844,-2.277344,-2.359375,-0.003906,0.042969,0.0,0.001953,0.0,0.001953
975832.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,0.007812,-0.001953,0.001953,0.001953
975853.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,0.042969,-0.001953,0.001953,0.003906
975867.0,9.175781,-2.316406,-2.359375,0.003906,0.003906,0.007812,0.001953,0.001953,0.0
975882.0,9.210938,-2.316406,-2.324219,0.003906,0.003906,0.007812,0.001953,0.001953,-0.001953
975907.0,9.214844,-2.277344,-2.359375,-0.003906,0.042969,0.0,-0.001953,0.0,0.0
975922.0,9.210938,-2.316406,-2.324219,-0.003906,0.003906,0.0,0.001953,0.001953,0.0
975946.0,9.210938,-2.316406,-2.359375,-0.003906,-0.011719,0.0,-0.001953,0.001953,-0.001953
975963.0,9.214844,-2.277344,-2.324219,-0.003906,0.027344,0.0,0.0,-0.001953,0.0
975986.0,9.210938,-2.316406,-2.324219,0.003906,-0.011719,0.035156,0.001953,0.0,-0.001953
976003.0,9.210938,-2.316406,-2.324219,0.003906,-0.011719,0.0,-0.001953,0.001953,-0.001953
976017.0,9.210938,-2.316406,-2.359375,0.003906,0.027344,0.0,0.001953,0.001953,0.001953
976033.0,9.210938,-2.316406,-2.324219,0.003906,-0.011719,0.0,-0.003906,0.0,0.0
976055.0,9.210938,-2.316406,-2.398438,0.003906,-0.011719,-0.039062,-0.001953,-0.001953,0.0
976066.0,9.210938,-2.316406,-2.359375,0.003906,-0.011719,0.0,0.001953,0.0,0.0
976083.0,9.210938,-2.316406,-2.359375,0.003906,-0.011719,0.0,-0.001953,0.0,0.0
976102.0,9.210938,-2.316406,-2.359375,0.042969,-0.011719,0.0,-0.001953,0.001953,0.0
976123.0,9.214844,-2.277344,-2.324219,0.003906,-0.011719,0.0,0.0,0.001953,0.001953
976142.0,9.214844,-2.277344,-2.359375,0.003906,-0.003906,0.0,-0.003906,0.0,0.001953
976175.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,-0.005859,0.001953,0.001953
976206.0,9.210938,-2.316406,-2.359375,-0.003906,-0.011719,0.0,0.0,0.0,0.0
976222.0,9.210938,-2.355469,-2.359375,-0.003906,-0.011719,0.0,0.0,0.0,0.003906
976246.0,9.210938,-2.316406,-2.359375,-0.003906,-0.003906,0.0,0.0,0.0,0.0
976262.0,9.210938,-2.316406,-2.359375,-0.003906,-0.003906,0.0,0.001953,-0.001953,0.001953
976286.0,9.175781,-2.316406,-2.359375,-0.042969,0.003906,0.0,-0.001953,0.001953,0.0
976303.0,9.175781,-2.316406,-2.359375,0.003906,0.003906,0.0,0.0,0.0,-0.001953
976319.0,9.210938,-2.316406,-2.359375,-0.035156,0.003906,0.0,0.0,0.0,0.0
976342.0,9.210938,-2.316406,-2.359375,-0.003906,0.003906,0.0,-0.001953,0.001953,0.001953
976365.0,9.214844,-2.277344,-2.359375,-0.003906,0.042969,0.0,0.0,0.0,0.001953
976402.0,9.210938,-2.316406,-2.359375,-0.035156,0.003906,-0.007812,-0.001953,-0.001953,0.001953
976422.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,-0.007812,0.003906,0.003906,-0.001953
976442.0,9.175781,-2.316406,-2.359375,0.003906,0.003906,-0.007812,0.0,0.0,-0.001953
976463.0,9.210938,-2.316406,-2.359375,-0.035156,0.003906,-0.007812,0.001953,0.001953,0.0
976476.0,9.214844,-2.277344,-2.324219,0.003906,-0.003906,-0.007812,0.0,0.001953,-0.001953
976492.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.007812,0.001953,0.0,0.0
976515.0,9.210938,-2.316406,-2.398438,0.003906,-0.003906,-0.046875,0.0,0.001953,-0.001953
976532.0,9.214844,-2.277344,-2.359375,0.011719,-0.003906,0.0,0.001953,0.0,0.001953
976555.0,9.214844,-2.277344,-2.359375,0.011719,0.035156,0.0,-0.001953,-0.003906,0.001953
976586.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.001953,0.0,0.001953
976602.0,9.214844,-2.277344,-2.359375,0.011719,0.035156,0.0,0.001953,0.0,0.0
976626.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,-0.005859,0.0,0.0
976642.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.0,0.001953,0.001953,0.0
976665.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,-0.001953,0.0,-0.001953
976682.0,9.210938,-2.316406,-2.324219,0.003906,-0.003906,0.027344,-0.001953,-0.003906,0.001953
976705.0,9.210938,-2.316406,-2.324219,0.003906,-0.003906,0.027344,0.0,-0.003906,0.0
976723.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.007812,-0.003906,-0.003906,0.0
976751.0,9.214844,-2.277344,-2.359375,0.003906,-0.003906,-0.039062,0.0,-0.003906,-0.001953
976778.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.001953,0.0,0.0
976802.0,9.210938,-2.316406,-2.359375,0.003906,0.035156,-0.039062,0.0,0.0,0.0
976816.0,9.210938,-2.316406,-2.398438,0.003906,0.035156,0.0,0.0,0.0,0.0
976831.0,9.210938,-2.316406,-2.398438,0.003906,-0.003906,0.0,0.0,0.0,0.0
976854.0,9.175781,-2.316406,-2.359375,-0.035156,-0.003906,0.0,0.0,0.0,0.0
976886.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
976902.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
976925.0,9.175781,-2.316406,-2.359375,-0.035156,-0.003906,0.0,0.0,0.0,0.0
976942.0,9.175781,-2.316406,-2.359375,0.011719,-0.003906,0.007812,0.0,0.0,0.0
976966.0,9.214844,-2.277344,-2.324219,0.011719,0.035156,0.042969,0.0,0.0,0.0
976982.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
977005.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
977021.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
977044.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.0,0.0
977085.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.007812,0.0,0.0,0.0
977102.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.007812,0.0,0.0,0.0
977116.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.007812,0.0,0.0,0.0
977131.0,9.210938,-2.316406,-2.398438,0.011719,-0.003906,0.007812,0.0,0.0,0.0
977155.0,9.175781,-2.316406,-2.359375,-0.027344,0.003906,0.007812,0.0,0.0,0.0
977171.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.007812,0.0,0.0,0.0
977195.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.007812,0.0,0.0,0.0
977211.0,9.210938,-2.316406,-2.398438,0.011719,0.042969,0.007812,-0.001953,0.001953,0.001953
977235.0,9.171875,-2.277344,-2.324219,-0.027344,0.035156,0.042969,0.001953,0.001953,0.001953
977251.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.007812,0.001953,0.0,0.0
977274.0,9.175781,-2.316406,-2.359375,-0.035156,-0.003906,0.0,0.0,0.0,0.001953
977305.0,9.210938,-2.316406,-2.359375,-0.035156,-0.003906,0.0,0.001953,0.0,0.001953
977321.0,9.175781,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.003906,0.001953,-0.001953
977345.0,9.210938,-2.316406,-2.324219,0.003906,-0.003906,0.035156,0.005859,0.0,0.0
977361.0,9.210938,-2.316406,-2.324219,0.003906,-0.003906,0.0,0.0,-0.003906,0.001953
977385.0,9.210938,-2.316406,-2.324219,0.011719,0.003906,0.035156,-0.001953,-0.003906,0.001953
977401.0,9.214844,-2.277344,-2.359375,0.011719,0.042969,0.0,0.001953,-0.001953,0.0
977424.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,-0.003906,-0.001953,0.0
977442.0,9.175781,-2.316406,-2.359375,0.011719,-0.003906,-0.039062,-0.001953,0.0,0.0
977471.0,9.210938,-2.355469,-2.398438,0.011719,-0.042969,0.0,0.0,-0.001953,0.0
977495.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,-0.001953,-0.001953,0.003906
977511.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.001953,-0.001953,0.001953
977534.0,9.214844,-2.277344,-2.359375,0.011719,0.042969,0.0,0.003906,-0.001953,0.0
977551.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.001953,0.0,0.0
977574.0,9.210938,-2.316406,-2.324219,0.011719,0.003906,0.035156,0.0,0.0,0.0
977591.0,9.175781,-2.316406,-2.359375,0.011719,0.042969,0.0,-0.001953,0.0,0.003906
977614.0,9.210938,-2.316406,-2.398438,0.011719,0.003906,-0.039062,0.0,0.0,0.001953
977631.0,9.210938,-2.316406,-2.398438,0.011719,0.003906,0.0,0.0,0.003906,0.001953
977646.0,9.214844,-2.277344,-2.359375,0.011719,0.003906,0.0,-0.001953,0.003906,0.003906
977661.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.001953,-0.001953
977684.0,9.210938,-2.316406,-2.324219,0.003906,-0.003906,0.035156,0.0,0.003906,0.003906
977701.0,9.210938,-2.355469,-2.324219,0.003906,-0.003906,0.0,0.003906,0.0,0.001953
977723.0,9.210938,-2.316406,-2.359375,0.003906,0.003906,0.0,0.001953,0.0,0.001953
977763.0,9.210938,-2.316406,-2.324219,0.003906,0.003906,0.035156,0.0,-0.005859,-0.001953
977794.0,9.214844,-2.277344,-2.359375,0.011719,0.042969,0.0,0.001953,-0.003906,-0.001953
977811.0,9.214844,-2.277344,-2.398438,0.011719,0.042969,0.0,-0.001953,-0.003906,0.0
977843.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.003906
977873.0,9.210938,-2.316406,-2.398438,0.011719,-0.003906,-0.039062,-0.001953,0.0,0.001953
977891.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,0.001953,0.0
977914.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.001953,0.003906,0.0
977931.0,9.210938,-2.316406,-2.359375,-0.035156,-0.042969,0.0,0.0,0.001953,-0.001953
977953.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.003906,0.001953,-0.001953
977970.0,9.210938,-2.316406,-2.359375,-0.027344,0.003906,0.0,0.003906,0.0,0.001953
977993.0,9.210938,-2.316406,-2.324219,0.011719,0.003906,0.035156,0.001953,0.001953,0.0
978011.0,9.214844,-2.277344,-2.359375,0.011719,0.042969,0.035156,0.0,0.001953,-0.001953
978025.0,9.214844,-2.277344,-2.359375,0.011719,0.003906,0.0,0.0,0.003906,0.0
978051.0,9.210938,-2.316406,-2.359375,0.050781,0.003906,0.0,0.0,0.001953,0.0
978071.0,9.210938,-2.316406,-2.359375,0.011719,0.035156,0.0,-0.003906,0.001953,0.0
978091.0,9.175781,-2.316406,-2.359375,0.011719,-0.003906,0.035156,0.0,0.001953,0.001953
978104.0,9.210938,-2.316406,-2.359375,0.011719,-0.042969,0.0,-0.001953,-0.003906,0.003906
978121.0,9.175781,-2.355469,-2.359375,0.011719,-0.003906,0.0,-0.003906,0.0,0.0
978144.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,0.0,0.0,-0.001953,0.0
978160.0,9.210938,-2.316406,-2.398438,0.003906,-0.003906,0.0,0.003906,-0.001953,-0.003906
978184.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.001953,0.0,-0.001953
978201.0,9.25,-2.316406,-2.324219,0.011719,0.003906,0.0,0.001953,-0.003906,0.001953
978222.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.003906,-0.001953,-0.001953
978240.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,-0.039062,0.0,0.0,0.0
978271.0,9.214844,-2.277344,-2.359375,0.011719,0.003906,-0.039062,0.0,0.0,0.0
978294.0,9.171875,-2.277344,-2.359375,-0.027344,0.042969,0.0,0.0,0.0,0.0
978310.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
978334.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
978350.0,9.175781,-2.316406,-2.359375,-0.027344,-0.003906,0.0,0.0,0.0,0.0
978373.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
978405.0,9.25,-2.316406,-2.324219,0.011719,0.035156,0.035156,0.0,0.0,0.0
978420.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.0,0.0,0.0,0.0
978442.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
978453.0,9.214844,-2.277344,-2.398438,0.011719,0.035156,-0.039062,0.0,0.0,0.0
978484.0,9.214844,-2.277344,-2.359375,0.011719,0.035156,0.0,0.0,0.0,0.0
978500.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
978523.0,9.210938,-2.355469,-2.359375,0.011719,-0.042969,0.0,0.0,0.0,0.0
978555.0,9.175781,-2.316406,-2.359375,-0.027344,-0.003906,0.0,0.0,0.0,0.0
978570.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
978594.0,9.214844,-2.277344,-2.359375,0.011719,0.035156,0.0,0.0,0.0,0.0
978609.0,9.210938,-2.316406,-2.359375,0.050781,-0.003906,0.0,0.0,0.0,0.0
978633.0,9.175781,-2.316406,-2.359375,-0.027344,-0.003906,0.0,0.0,0.0,0.0
978650.0,9.210938,-2.316406,-2.398438,0.011719,-0.003906,0.0,0.0,0.0,0.0
978673.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.035156,0.0,0.0,0.0
978713.0,9.210938,-2.355469,-2.359375,0.011719,-0.042969,0.0,0.0,0.0,0.0
978745.0,9.214844,-2.277344,-2.359375,0.011719,0.035156,0.0,0.0,0.0,0.0
978770.0,9.214844,-2.277344,-2.359375,-0.027344,0.035156,0.0,0.0,0.0,0.0
978790.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
978809.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.035156,0.0,0.0,0.0
978830.0,9.175781,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
978862.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.007812,0.0,0.0,0.0
978903.0,9.210938,-2.316406,-2.359375,0.019531,-0.003906,-0.007812,0.0,0.0,0.0
978920.0,9.210938,-2.316406,-2.359375,0.019531,-0.003906,-0.007812,0.0,0.0,0.0
978942.0,9.214844,-2.277344,-2.359375,0.019531,0.035156,-0.007812,0.0,0.0,0.0
978973.0,9.210938,-2.316406,-2.359375,0.019531,-0.003906,-0.007812,0.0,0.0,0.0
978989.0,9.210938,-2.316406,-2.359375,0.019531,-0.003906,-0.007812,0.0,0.0,0.0
979013.0,9.210938,-2.316406,-2.359375,0.019531,-0.003906,-0.007812,0.0,0.0,0.0
979029.0,9.25,-2.316406,-2.359375,0.019531,0.003906,0.027344,0.0,0.0,0.0
979053.0,9.210938,-2.316406,-2.359375,0.019531,0.003906,-0.007812,0.0,0.0,0.0
979069.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979093.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979110.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979124.0,9.210938,-2.316406,-2.359375,0.011719,-0.035156,0.0,0.0,0.0,0.0
979139.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.035156,0.0,0.0,0.0
979164.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979179.0,9.210938,-2.316406,-2.359375,0.011719,0.042969,0.0,0.0,0.0,0.0
979203.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979220.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979241.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979283.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979299.0,9.210938,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979322.0,9.214844,-2.277344,-2.359375,0.011719,0.042969,0.0,0.0,0.0,0.0
979340.0,9.25,-2.316406,-2.359375,0.011719,0.003906,0.0,0.0,0.0,0.0
979359.0,9.214844,-2.277344,-2.359375,0.011719,0.042969,0.035156,0.0,0.0,0.0
979379.0,9.175781,-2.316406,-2.359375,0.011719,0.035156,0.0,0.0,0.0,0.0
979399.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.035156,0.0,0.0,0.0
979419.0,9.210938,-2.316406,-2.359375,0.011719,0.035156,0.0,0.0,0.0,0.0
979439.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.0,0.0,0.0,0.0
979464.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
979479.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
979503.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.0,0.0,0.0,0.0
979519.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.0,0.0,0.0,0.0
979543.0,9.214844,-2.277344,-2.359375,0.011719,0.035156,0.0,0.0,0.0,0.0
979560.0,9.175781,-2.316406,-2.398438,0.050781,-0.003906,0.0,0.0,0.0,0.0
979582.0,9.210938,-2.316406,-2.324219,0.011719,-0.003906,0.035156,0.0,0.0,0.0
979599.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
979622.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
979639.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
979662.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,0.0,0.0
979679.0,9.25,-2.316406,-2.359375,0.011719,-0.003906,-0.039062,0.0,0.0,0.0
979694.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.035156,0.003906,0.003906,0.0
979732.0,9.214844,-2.277344,-2.359375,0.011719,0.035156,0.0,0.003906,-0.001953,0.0
979741.0,9.210938,-2.316406,-2.359375,0.011719,-0.003906,0.0,0.0,-0.001953,0.001953
979772.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.007812,-0.001953,-0.003906,0.0
979789.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.007812,0.0,-0.003906,-0.001953
979812.0,9.214844,-2.277344,-2.359375,0.003906,0.035156,-0.007812,-0.001953,-0.005859,0.0
979828.0,9.253906,-2.277344,-2.359375,0.003906,0.035156,-0.007812,0.001953,0.0,-0.001953
979852.0,9.214844,-2.277344,-2.359375,0.003906,0.035156,0.0,0.0,0.0,0.0
979869.0,9.214844,-2.277344,-2.359375,0.003906,-0.003906,-0.039062,0.003906,0.0,0.0
979883.0,9.210938,-2.316406,-2.359375,0.042969,-0.003906,-0.007812,0.003906,0.0,0.0
979922.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.007812,0.0,0.0,0.0
979939.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.007812,-0.001953,0.001953,0.001953
979962.0,9.210938,-2.316406,-2.359375,-0.003906,-0.003906,-0.007812,0.001953,0.001953,0.0
979978.0,9.210938,-2.316406,-2.324219,-0.003906,-0.003906,-0.007812,0.001953,0.001953,0.0
980002.0,9.214844,-2.277344,-2.324219,-0.003906,0.035156,0.027344,0.0,0.001953,0.001953
980019.0,9.210938,-2.316406,-2.359375,-0.003906,-0.003906,-0.007812,-0.003906,0.001953,0.0
980042.0,9.210938,-2.316406,-2.324219,-0.003906,-0.003906,0.027344,-0.005859,0.0,0.003906
980059.0,9.210938,-2.316406,-2.324219,-0.003906,-0.003906,-0.007812,0.001953,0.0,0.0
980073.0,9.210938,-2.316406,-2.324219,-0.003906,-0.003906,0.0,0.001953,-0.003906,0.001953
980099.0,9.210938,-2.316406,-2.359375,-0.035156,-0.003906,-0.007812,0.003906,0.0,0.0
980113.0,9.210938,-2.316406,-2.359375,0.003906,-0.003906,-0.046875,0.0,-0.003906,0.0
